# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats 05_markDuplicates/bam/6_KB_B11.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	484e6fb9	2ee1dbb4	2d9c9939
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	155669052
SN	filtered sequences:	0
SN	sequences:	155669052
SN	is sorted:	1
SN	1st fragments:	77834505
SN	last fragments:	77834547
SN	reads mapped:	155669052
SN	reads mapped and paired:	155669010	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	155669010	# proper-pair bit set
SN	reads paired:	155669052	# paired-end technology bit set
SN	reads duplicated:	40121206	# PCR or optical duplicate bit set
SN	reads MQ0:	526068	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	7538114
SN	total length:	15441264851	# ignores clipping
SN	total first fragment length:	7720505657	# ignores clipping
SN	total last fragment length:	7720759194	# ignores clipping
SN	bases mapped:	15441264851	# ignores clipping
SN	bases mapped (cigar):	15323197151	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	3988685833
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	99
SN	average first fragment length:	99
SN	average last fragment length:	99
SN	maximum length:	100
SN	maximum first fragment length:	100
SN	maximum last fragment length:	100
SN	average quality:	36.0
SN	insert size average:	1154.8
SN	insert size standard deviation:	2045.3
SN	inward oriented pairs:	75166198
SN	outward oriented pairs:	2668307
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	0	0	0	0	0	639072	0	0	0	0	0	0	0	0	0	0	0	0	0	1361210	0	0	0	0	0	0	0	0	0	0	0	75834223	0
FFQ	2	0	0	60688	0	0	0	0	0	0	0	0	824722	0	0	0	0	0	0	0	0	0	0	0	0	0	1816254	0	0	0	0	0	0	0	0	0	0	0	75132841	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	708894	0	0	0	0	0	0	0	0	0	0	0	0	0	1672548	0	0	0	0	0	0	0	0	0	0	0	75453063	0
FFQ	4	0	0	0	0	0	0	0	0	0	0	0	642570	0	0	0	0	0	0	0	0	0	0	0	0	0	1764923	0	0	0	0	0	0	0	0	0	0	0	75427012	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	619121	0	0	0	0	0	0	0	0	0	0	0	0	0	1753906	0	0	0	0	0	0	0	0	0	0	0	75461478	0
FFQ	6	0	0	0	0	0	0	0	0	0	0	0	644983	0	0	0	0	0	0	0	0	0	0	0	0	0	1890845	0	0	0	0	0	0	0	0	0	0	0	75298677	0
FFQ	7	0	0	0	0	0	0	0	0	0	0	0	823590	0	0	0	0	0	0	0	0	0	0	0	0	0	1947614	0	0	0	0	0	0	0	0	0	0	0	75063301	0
FFQ	8	0	0	7354	0	0	0	0	0	0	0	0	676229	0	0	0	0	0	0	0	0	0	0	0	0	0	1695192	0	0	0	0	0	0	0	0	0	0	0	75455730	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	682403	0	0	0	0	0	0	0	0	0	0	0	0	0	1712331	0	0	0	0	0	0	0	0	0	0	0	75439771	0
FFQ	10	0	0	0	0	0	0	0	0	0	0	0	616036	0	0	0	0	0	0	0	0	0	0	0	0	0	1834181	0	0	0	0	0	0	0	0	0	0	0	75384288	0
FFQ	11	0	0	0	0	0	0	0	0	0	0	0	687984	0	0	0	0	0	0	0	0	0	0	0	0	0	1799875	0	0	0	0	0	0	0	0	0	0	0	75346646	0
FFQ	12	0	0	0	0	0	0	0	0	0	0	0	723483	0	0	0	0	0	0	0	0	0	0	0	0	0	1864773	0	0	0	0	0	0	0	0	0	0	0	75246249	0
FFQ	13	0	0	0	0	0	0	0	0	0	0	0	723048	0	0	0	0	0	0	0	0	0	0	0	0	0	1902745	0	0	0	0	0	0	0	0	0	0	0	75208712	0
FFQ	14	0	0	0	0	0	0	0	0	0	0	0	732980	0	0	0	0	0	0	0	0	0	0	0	0	0	1933689	0	0	0	0	0	0	0	0	0	0	0	75167836	0
FFQ	15	0	0	0	0	0	0	0	0	0	0	0	723716	0	0	0	0	0	0	0	0	0	0	0	0	0	1918700	0	0	0	0	0	0	0	0	0	0	0	75192089	0
FFQ	16	0	0	0	0	0	0	0	0	0	0	0	719814	0	0	0	0	0	0	0	0	0	0	0	0	0	1908342	0	0	0	0	0	0	0	0	0	0	0	75206349	0
FFQ	17	0	0	0	0	0	0	0	0	0	0	0	721052	0	0	0	0	0	0	0	0	0	0	0	0	0	1903763	0	0	0	0	0	0	0	0	0	0	0	75209690	0
FFQ	18	0	0	109	0	0	0	0	0	0	0	0	723588	0	0	0	0	0	0	0	0	0	0	0	0	0	1924574	0	0	0	0	0	0	0	0	0	0	0	75186234	0
FFQ	19	0	0	778	0	0	0	0	0	0	0	0	728003	0	0	0	0	0	0	0	0	0	0	0	0	0	1930928	0	0	0	0	0	0	0	0	0	0	0	75174796	0
FFQ	20	0	0	0	0	0	0	0	0	0	0	0	724421	0	0	0	0	0	0	0	0	0	0	0	0	0	1933457	0	0	0	0	0	0	0	0	0	0	0	75176627	0
FFQ	21	0	0	0	0	0	0	0	0	0	0	0	761413	0	0	0	0	0	0	0	0	0	0	0	0	0	2010904	0	0	0	0	0	0	0	0	0	0	0	75062188	0
FFQ	22	0	0	0	0	0	0	0	0	0	0	0	845893	0	0	0	0	0	0	0	0	0	0	0	0	0	2147243	0	0	0	0	0	0	0	0	0	0	0	74841369	0
FFQ	23	0	0	592	0	0	0	0	0	0	0	0	881290	0	0	0	0	0	0	0	0	0	0	0	0	0	2207245	0	0	0	0	0	0	0	0	0	0	0	74745378	0
FFQ	24	0	0	0	0	0	0	0	0	0	0	0	928261	0	0	0	0	0	0	0	0	0	0	0	0	0	2287509	0	0	0	0	0	0	0	0	0	0	0	74618735	0
FFQ	25	0	0	0	0	0	0	0	0	0	0	0	971588	0	0	0	0	0	0	0	0	0	0	0	0	0	2326525	0	0	0	0	0	0	0	0	0	0	0	74536392	0
FFQ	26	0	0	8	0	0	0	0	0	0	0	0	1030669	0	0	0	0	0	0	0	0	0	0	0	0	0	2326094	0	0	0	0	0	0	0	0	0	0	0	74477734	0
FFQ	27	0	0	0	0	0	0	0	0	0	0	0	1060583	0	0	0	0	0	0	0	0	0	0	0	0	0	2370792	0	0	0	0	0	0	0	0	0	0	0	74403130	0
FFQ	28	0	0	0	0	0	0	0	0	0	0	0	1073515	0	0	0	0	0	0	0	0	0	0	0	0	0	2379650	0	0	0	0	0	0	0	0	0	0	0	74381340	0
FFQ	29	0	0	0	0	0	0	0	0	0	0	0	1102809	0	0	0	0	0	0	0	0	0	0	0	0	0	2405830	0	0	0	0	0	0	0	0	0	0	0	74325866	0
FFQ	30	0	0	0	0	0	0	0	0	0	0	0	1101439	0	0	0	0	0	0	0	0	0	0	0	0	0	2432528	0	0	0	0	0	0	0	0	0	0	0	74300538	0
FFQ	31	0	0	5605	0	0	0	0	0	0	0	0	1109968	0	0	0	0	0	0	0	0	0	0	0	0	0	2433294	0	0	0	0	0	0	0	0	0	0	0	74285638	0
FFQ	32	0	0	0	0	0	0	0	0	0	0	0	1124059	0	0	0	0	0	0	0	0	0	0	0	0	0	2455353	0	0	0	0	0	0	0	0	0	0	0	74255093	0
FFQ	33	0	0	15502	0	0	0	0	0	0	0	0	1178670	0	0	0	0	0	0	0	0	0	0	0	0	0	2524782	0	0	0	0	0	0	0	0	0	0	0	74115551	0
FFQ	34	0	0	0	0	0	0	0	0	0	0	0	1166397	0	0	0	0	0	0	0	0	0	0	0	0	0	2522342	0	0	0	0	0	0	0	0	0	0	0	74145766	0
FFQ	35	0	0	0	0	0	0	0	0	0	0	0	1167672	0	0	0	0	0	0	0	0	0	0	0	0	0	2516921	0	0	0	0	0	0	0	0	0	0	0	74149912	0
FFQ	36	0	0	0	0	0	0	0	0	0	0	0	1182659	0	0	0	0	0	0	0	0	0	0	0	0	0	2539919	0	0	0	0	0	0	0	0	0	0	0	74109714	0
FFQ	37	0	0	123324	0	0	0	0	0	0	0	0	1235102	0	0	0	0	0	0	0	0	0	0	0	0	0	2565787	0	0	0	0	0	0	0	0	0	0	0	73905870	0
FFQ	38	0	0	222	0	0	0	0	0	0	0	0	1216673	0	0	0	0	0	0	0	0	0	0	0	0	0	2556887	0	0	0	0	0	0	0	0	0	0	0	74053758	0
FFQ	39	0	0	0	0	0	0	0	0	0	0	0	1203519	0	0	0	0	0	0	0	0	0	0	0	0	0	2577286	0	0	0	0	0	0	0	0	0	0	0	74044340	0
FFQ	40	0	0	0	0	0	0	0	0	0	0	0	1219448	0	0	0	0	0	0	0	0	0	0	0	0	0	2593218	0	0	0	0	0	0	0	0	0	0	0	74009799	0
