# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d results/08_splitNCigar/bam/1_KB_A10.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	ca0f2f5b	669e7c18	fb59c843
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	148641823
SN	filtered sequences:	35219964
SN	sequences:	113421859
SN	is sorted:	1
SN	1st fragments:	56710926
SN	last fragments:	56710933
SN	reads mapped:	113421859
SN	reads mapped and paired:	113421852	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	113421852	# proper-pair bit set
SN	reads paired:	113421859	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	404072	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	6878870
SN	total length:	11256210603	# ignores clipping
SN	total first fragment length:	5628015156	# ignores clipping
SN	total last fragment length:	5628195447	# ignores clipping
SN	bases mapped:	11256210603	# ignores clipping
SN	bases mapped (cigar):	11145749389	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	99
SN	average first fragment length:	99
SN	average last fragment length:	99
SN	maximum length:	100
SN	maximum first fragment length:	100
SN	maximum last fragment length:	100
SN	average quality:	36.0
SN	insert size average:	1600.2
SN	insert size standard deviation:	2362.0
SN	inward oriented pairs:	67278624
SN	outward oriented pairs:	4634969
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	0	0	0	0	0	470296	0	0	0	0	0	0	0	0	0	0	0	0	0	1006046	0	0	0	0	0	0	0	0	0	0	0	55234584	0
FFQ	2	0	0	44340	0	0	0	0	0	0	0	0	600101	0	0	0	0	0	0	0	0	0	0	0	0	0	1325294	0	0	0	0	0	0	0	0	0	0	0	54741191	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	518992	0	0	0	0	0	0	0	0	0	0	0	0	0	1226667	0	0	0	0	0	0	0	0	0	0	0	54965267	0
FFQ	4	0	0	0	0	0	0	0	0	0	0	0	469274	0	0	0	0	0	0	0	0	0	0	0	0	0	1290291	0	0	0	0	0	0	0	0	0	0	0	54951361	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	450123	0	0	0	0	0	0	0	0	0	0	0	0	0	1279762	0	0	0	0	0	0	0	0	0	0	0	54981041	0
FFQ	6	0	0	0	0	0	0	0	0	0	0	0	467490	0	0	0	0	0	0	0	0	0	0	0	0	0	1381359	0	0	0	0	0	0	0	0	0	0	0	54862077	0
FFQ	7	0	0	0	0	0	0	0	0	0	0	0	600921	0	0	0	0	0	0	0	0	0	0	0	0	0	1424123	0	0	0	0	0	0	0	0	0	0	0	54685882	0
FFQ	8	0	0	5437	0	0	0	0	0	0	0	0	489871	0	0	0	0	0	0	0	0	0	0	0	0	0	1238824	0	0	0	0	0	0	0	0	0	0	0	54976794	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	496562	0	0	0	0	0	0	0	0	0	0	0	0	0	1253940	0	0	0	0	0	0	0	0	0	0	0	54960424	0
FFQ	10	0	0	0	0	0	0	0	0	0	0	0	450293	0	0	0	0	0	0	0	0	0	0	0	0	0	1341460	0	0	0	0	0	0	0	0	0	0	0	54919173	0
FFQ	11	0	0	0	0	0	0	0	0	0	0	0	503012	0	0	0	0	0	0	0	0	0	0	0	0	0	1321645	0	0	0	0	0	0	0	0	0	0	0	54886269	0
FFQ	12	0	0	0	0	0	0	0	0	0	0	0	528830	0	0	0	0	0	0	0	0	0	0	0	0	0	1367741	0	0	0	0	0	0	0	0	0	0	0	54814355	0
FFQ	13	0	0	0	0	0	0	0	0	0	0	0	525084	0	0	0	0	0	0	0	0	0	0	0	0	0	1398822	0	0	0	0	0	0	0	0	0	0	0	54787020	0
FFQ	14	0	0	0	0	0	0	0	0	0	0	0	535039	0	0	0	0	0	0	0	0	0	0	0	0	0	1414061	0	0	0	0	0	0	0	0	0	0	0	54761826	0
FFQ	15	0	0	0	0	0	0	0	0	0	0	0	531993	0	0	0	0	0	0	0	0	0	0	0	0	0	1410040	0	0	0	0	0	0	0	0	0	0	0	54768893	0
FFQ	16	0	0	0	0	0	0	0	0	0	0	0	526174	0	0	0	0	0	0	0	0	0	0	0	0	0	1395637	0	0	0	0	0	0	0	0	0	0	0	54789115	0
