# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats 07_markDuplicates/bam/14_KB_C10.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	65338cd9	5477dd97	c4e82263
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	158665634
SN	filtered sequences:	0
SN	sequences:	158665634
SN	is sorted:	1
SN	1st fragments:	79332801
SN	last fragments:	79332833
SN	reads mapped:	158665634
SN	reads mapped and paired:	158665602	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	158665602	# proper-pair bit set
SN	reads paired:	158665634	# paired-end technology bit set
SN	reads duplicated:	47007675	# PCR or optical duplicate bit set
SN	reads MQ0:	580761	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	7883611
SN	total length:	15738399173	# ignores clipping
SN	total first fragment length:	7869074949	# ignores clipping
SN	total last fragment length:	7869324224	# ignores clipping
SN	bases mapped:	15738399173	# ignores clipping
SN	bases mapped (cigar):	15615347281	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	4673796523
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	99
SN	average first fragment length:	99
SN	average last fragment length:	99
SN	maximum length:	100
SN	maximum first fragment length:	100
SN	maximum last fragment length:	100
SN	average quality:	36.0
SN	insert size average:	1108.5
SN	insert size standard deviation:	2015.5
SN	inward oriented pairs:	76514399
SN	outward oriented pairs:	2818402
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	0	0	0	0	0	639603	0	0	0	0	0	0	0	0	0	0	0	0	0	1360239	0	0	0	0	0	0	0	0	0	0	0	77332959	0
FFQ	2	0	0	61754	0	0	0	0	0	0	0	0	817878	0	0	0	0	0	0	0	0	0	0	0	0	0	1804630	0	0	0	0	0	0	0	0	0	0	0	76648539	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	706508	0	0	0	0	0	0	0	0	0	0	0	0	0	1670339	0	0	0	0	0	0	0	0	0	0	0	76955954	0
FFQ	4	0	0	0	0	0	0	0	0	0	0	0	635985	0	0	0	0	0	0	0	0	0	0	0	0	0	1762097	0	0	0	0	0	0	0	0	0	0	0	76934719	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	611496	0	0	0	0	0	0	0	0	0	0	0	0	0	1752840	0	0	0	0	0	0	0	0	0	0	0	76968465	0
FFQ	6	0	0	0	0	0	0	0	0	0	0	0	641062	0	0	0	0	0	0	0	0	0	0	0	0	0	1897044	0	0	0	0	0	0	0	0	0	0	0	76794695	0
FFQ	7	0	0	0	0	0	0	0	0	0	0	0	827669	0	0	0	0	0	0	0	0	0	0	0	0	0	1957748	0	0	0	0	0	0	0	0	0	0	0	76547384	0
FFQ	8	0	0	7546	0	0	0	0	0	0	0	0	666899	0	0	0	0	0	0	0	0	0	0	0	0	0	1689483	0	0	0	0	0	0	0	0	0	0	0	76968873	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	683054	0	0	0	0	0	0	0	0	0	0	0	0	0	1715603	0	0	0	0	0	0	0	0	0	0	0	76934144	0
FFQ	10	0	0	0	0	0	0	0	0	0	0	0	616842	0	0	0	0	0	0	0	0	0	0	0	0	0	1840435	0	0	0	0	0	0	0	0	0	0	0	76875524	0
FFQ	11	0	0	0	0	0	0	0	0	0	0	0	682818	0	0	0	0	0	0	0	0	0	0	0	0	0	1809639	0	0	0	0	0	0	0	0	0	0	0	76840344	0
