# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats 07_markDuplicates/bam/6_KB_B11.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	e45cdd99	7e456bff	fc8d8892
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	155669566
SN	filtered sequences:	0
SN	sequences:	155669566
SN	is sorted:	1
SN	1st fragments:	77834762
SN	last fragments:	77834804
SN	reads mapped:	155669566
SN	reads mapped and paired:	155669524	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	155669524	# proper-pair bit set
SN	reads paired:	155669566	# paired-end technology bit set
SN	reads duplicated:	54708840	# PCR or optical duplicate bit set
SN	reads MQ0:	523348	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	7455382
SN	total length:	15441310939	# ignores clipping
SN	total first fragment length:	7720528681	# ignores clipping
SN	total last fragment length:	7720782258	# ignores clipping
SN	bases mapped:	15441310939	# ignores clipping
SN	bases mapped (cigar):	15323081405	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	5438692746
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	99
SN	average first fragment length:	99
SN	average last fragment length:	99
SN	maximum length:	100
SN	maximum first fragment length:	100
SN	maximum last fragment length:	100
SN	average quality:	36.0
SN	insert size average:	1153.0
SN	insert size standard deviation:	2043.0
SN	inward oriented pairs:	75166258
SN	outward oriented pairs:	2668504
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	0	0	0	0	0	639074	0	0	0	0	0	0	0	0	0	0	0	0	0	1361188	0	0	0	0	0	0	0	0	0	0	0	75834500	0
FFQ	2	0	0	60690	0	0	0	0	0	0	0	0	824717	0	0	0	0	0	0	0	0	0	0	0	0	0	1816262	0	0	0	0	0	0	0	0	0	0	0	75133093	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	708883	0	0	0	0	0	0	0	0	0	0	0	0	0	1672542	0	0	0	0	0	0	0	0	0	0	0	75453337	0
FFQ	4	0	0	0	0	0	0	0	0	0	0	0	642566	0	0	0	0	0	0	0	0	0	0	0	0	0	1764921	0	0	0	0	0	0	0	0	0	0	0	75427275	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	619104	0	0	0	0	0	0	0	0	0	0	0	0	0	1753872	0	0	0	0	0	0	0	0	0	0	0	75461786	0
FFQ	6	0	0	0	0	0	0	0	0	0	0	0	644955	0	0	0	0	0	0	0	0	0	0	0	0	0	1890856	0	0	0	0	0	0	0	0	0	0	0	75298951	0
FFQ	7	0	0	0	0	0	0	0	0	0	0	0	823596	0	0	0	0	0	0	0	0	0	0	0	0	0	1947622	0	0	0	0	0	0	0	0	0	0	0	75063544	0
FFQ	8	0	0	7354	0	0	0	0	0	0	0	0	676217	0	0	0	0	0	0	0	0	0	0	0	0	0	1695237	0	0	0	0	0	0	0	0	0	0	0	75455954	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	682426	0	0	0	0	0	0	0	0	0	0	0	0	0	1712318	0	0	0	0	0	0	0	0	0	0	0	75440018	0
FFQ	10	0	0	0	0	0	0	0	0	0	0	0	616051	0	0	0	0	0	0	0	0	0	0	0	0	0	1834198	0	0	0	0	0	0	0	0	0	0	0	75384513	0
